listing_id;facade_image;external_facing;postal_code;construction_year;price
https://duproprio.com/fr/montreal/le-plateau-mont-royal/condo-a-vendre/hab-3524-rue-cartier-761008;[];None;H2K 4G2;None;369000
https://duproprio.com/fr/laurentides/ste-sophie/maison-a-vendre/hab-1638a-1638-mcguire-764443;['vue-arriere-maison-a-vendre-ste-sophie-quebec-province-1600-7882692.jpg', 'cour-arriere-maison-a-vendre-ste-sophie-quebec-province-1600-7882670.jpg', 'vue-arriere-maison-a-vendre-ste-sophie-quebec-province-1600-7882693.jpg', 'facade-en-ete-maison-a-vendre-ste-sophie-quebec-province-1600-7882669.jpg', 'vue-d-ensemble-maison-a-vendre-ste-sophie-quebec-province-1600-7882668.jpg'];['Clin de vinyle'];J5J 1J4;2008;295000
https://duproprio.com/fr/laval/laval-des-rapides/bungalow-a-vendre/hab-267-avenue-bazin-765825;[];['Aluminium', 'Béton', 'Brique', 'Pierre'];H7N 4R4;1957;375000
https://duproprio.com/fr/mauricie/trois-rivieres-trois-rivieres-ouest/bungalow-a-vendre/hab-5460-rue-de-liege-735682;['facade-en-ete-maison-a-vendre-trois-rivieres-trois-rivieres-ouest-quebec-province-1600-7042277.jpg', 'cour-arriere-maison-a-vendre-trois-rivieres-trois-rivieres-ouest-quebec-province-1600-7042278.jpg'];['Brique', 'Canexel'];G8Y 5N1;1981;229000
https://duproprio.com/fr/laurentides/lorraine/maison-a-vendre/hab-49-chemin-daigremont-765401;['vue-d-ensemble-maison-a-vendre-lorraine-quebec-province-1600-7885202.jpg', 'facade-en-ete-maison-a-vendre-lorraine-quebec-province-1600-7885179.jpg', 'cour-arriere-maison-a-vendre-lorraine-quebec-province-1600-7885183.jpg', 'vue-d-ensemble-maison-a-vendre-lorraine-quebec-province-1600-7885211.jpg', 'balcon-arriere-maison-a-vendre-lorraine-quebec-province-1600-7885182.jpg'];['Aluminium', 'Brique', 'Canexel'];J6Z 2Z7;1987;459900
https://duproprio.com/fr/outaouais/la-peche-wakefield/maison-a-vendre/hab-42-chemin-des-roches-765117;[];['Bois', 'Tôle'];J0X 3G0;None;335000
https://duproprio.com/fr/monteregie-ouest/vaudreuil-dorion/condo-a-vendre/hab-305-7-edouard-lalonde-764424;['balcon-condo-a-vendre-vaudreuil-dorion-quebec-province-1600-7888028.jpg'];['Aluminium', 'Béton', 'Brique', 'Tôle'];J7V 0X5;2016;285000
https://duproprio.com/fr/estrie/sherbrooke-deauville/bungalow-a-vendre/hab-1085-avenue-du-parc-sherbrooke-595893;['vue-arriere-maison-a-vendre-sherbrooke-deauville-quebec-province-1600-7884855.jpg', 'vue-arriere-maison-a-vendre-sherbrooke-deauville-quebec-province-1600-7884856.jpg', 'facade-maison-a-vendre-sherbrooke-deauville-quebec-province-1600-7884859.jpg'];['Acrylique', 'Brique'];J1N 3P8;1995;289000
https://duproprio.com/fr/monteregie-rive-sud-montreal/longueuil/condo-a-vendre/hab-1827-boulevard-jacques-cartier-765399;['vue-avant-condo-a-vendre-longueuil-quebec-province-1600-7874053.jpg', 'balcon-arriere-condo-a-vendre-longueuil-quebec-province-1600-7874060.jpg', 'vue-d-ensemble-condo-a-vendre-longueuil-quebec-province-1600-7874050.jpg'];['Aluminium', 'Brique'];J4N 1B1;2009;244000
https://duproprio.com/fr/laurentides/wentworth-nord/maison-a-vendre/hab-3333-chemin-fandrich-765271;['facade-en-ete-maison-de-campagne-a-vendre-wentworth-nord-quebec-province-1600-7891418.jpg'];['Canexel'];J0T 1Y0;2006;275000
https://duproprio.com/fr/quebec-rive-nord/lancienne-lorette/maison-a-vendre/hab-1820-rue-turmel-121150;['balcon-maison-a-paliers-multiples-a-vendre-lancienne-lorette-quebec-province-1600-545107.jpg', 'facade-maison-a-paliers-multiples-a-vendre-lancienne-lorette-quebec-province-1600-545104.jpg', 'arriere-maison-a-paliers-multiples-a-vendre-lancienne-lorette-quebec-province-1600-545106.jpg'];['Acier', 'Béton', 'Brique'];G2E 5R8;1991;416000
https://duproprio.com/fr/estrie/sherbrooke-rock-forest/maison-a-vendre/hab-4940-de-la-randonnee-762776;['cour-arriere-maison-a-vendre-sherbrooke-rock-forest-quebec-province-1600-7857841.jpg'];['Aluminium', 'Bois'];J1N 0N8;2013;532000
https://duproprio.com/fr/quebec-rive-nord/ste-foy/condo-a-vendre/hab-302-2830-chemin-sainte-foy-765199;['batisse-condo-a-vendre-ste-foy-quebec-province-1600-7882926.jpg'];['Acier', 'Aluminium'];G1V 0E3;None;359000
https://duproprio.com/fr/montreal/montreal-nord/condo-a-vendre/hab-201-5151-boulevard-leger-762091;[];None;H1G 1J9;2011;289000
https://duproprio.com/fr/quebec-rive-sud/st-romuald/condo-a-vendre/hab-204-455-rue-de-mercure-765424;[];['Brique'];G6W 8H3;1991;156000
https://duproprio.com/fr/monteregie-rive-sud-montreal/ste-catherine/bungalow-a-vendre/hab-925-rue-des-cascades-764986;['facade-en-ete-maison-a-vendre-ste-catherine-quebec-province-1600-7869144.jpg', 'balcon-arriere-maison-a-vendre-ste-catherine-quebec-province-1600-7869182.jpg', 'cour-arriere-maison-a-vendre-ste-catherine-quebec-province-1600-7869145.jpg', 'facade-en-ete-maison-a-vendre-ste-catherine-quebec-province-1600-7869142.jpg', 'facade-en-ete-maison-a-vendre-ste-catherine-quebec-province-1600-7869143.jpg'];['Aluminium', 'Brique'];J5C 1Y4;1991;330000
https://duproprio.com/fr/laval/duvernay/maison-a-vendre/hab-1725-rue-taschereau-760021;['cour-arriere-maison-a-vendre-duvernay-quebec-province-1600-7769810.jpg', 'cour-arriere-maison-a-vendre-duvernay-quebec-province-1600-7745740.jpg', 'facade-maison-a-vendre-duvernay-quebec-province-1600-7769934.jpg', 'facade-en-ete-maison-a-vendre-duvernay-quebec-province-1600-7769859.jpg', 'cour-arriere-maison-a-vendre-duvernay-quebec-province-1600-7745005.jpg', 'facade-en-ete-maison-a-vendre-duvernay-quebec-province-1600-7770093.jpg'];['Aluminium', 'Brique'];H7G 2P1;1960;545000
https://duproprio.com/fr/quebec-rive-nord/st-emile/maison-a-vendre/hab-2264-rue-des-tiarelles-765197;['cour-arriere-maison-a-vendre-st-emile-quebec-province-1600-7891629.jpg', 'facade-maison-a-vendre-st-emile-quebec-province-1600-7891660.jpg', 'facade-maison-a-vendre-st-emile-quebec-province-1600-7891659.jpg'];['Aluminium', 'Pierre'];G3E 1M5;2010;409000
https://duproprio.com/fr/montreal/verdun/condo-a-vendre/hab-1405-199-rue-de-la-rotonde-761071;['balcon-condo-a-vendre-verdun-quebec-province-1600-7846249.jpg', 'facade-condo-a-vendre-verdun-quebec-province-1600-7852610.jpg'];None;H3E 0C1;2012;439000
https://duproprio.com/fr/monteregie-rive-sud-montreal/ste-julie/bungalow-a-vendre/hab-906-rue-arthur-buies-765059;[];['Aluminium', 'Brique'];J3E 1V3;1975;415000
https://duproprio.com/fr/montreal/cote-des-neiges-notre-dame-de-grace/condo-a-vendre/hab-4577-avenue-marcil-765204;['facade-condo-a-vendre-cote-des-neiges-quebec-province-1600-7872126.jpg'];['Brique'];H4A 3A2;1930;665000
https://duproprio.com/fr/laurentides/st-hippolyte/bungalow-a-vendre/hab-553-chemin-des-quatorze-iles-765567;['arriere-maison-a-vendre-st-hippolyte-quebec-province-1600-7879864.jpg', 'arriere-maison-a-vendre-st-hippolyte-quebec-province-1600-7879883.jpg'];['Aluminium'];J8A 1X8;None;160000
https://duproprio.com/fr/montreal/ville-marie-centre-ville-et-vieux-mtl/condo-a-vendre/hab-206-1696-rue-ontario-est-765226;['facade-condo-a-vendre-montreal-centre-ville-ville-marie-quebec-province-1600-7878714.jpg'];['Brique'];H2L 1S7;2012;215000
https://duproprio.com/fr/quebec-rive-nord/ste-foy/condo-a-vendre/hab-420-3111-avenue-des-hotels-764863;[];['Brique'];G1W 4W7;1988;249500
https://duproprio.com/fr/centre-du-quebec/drummondville/bungalow-a-vendre/hab-330-rue-du-gaillet-763561;['cour-arriere-maison-a-vendre-drummondville-quebec-province-1600-7863350.jpg', 'facade-maison-a-vendre-drummondville-quebec-province-1600-7863377.jpg', 'cour-arriere-maison-a-vendre-drummondville-quebec-province-1600-7863374.jpg'];['Clin de vinyle'];J2C 0E9;2008;225000
https://duproprio.com/fr/saguenay-lac-saint-jean/alma/bungalow-a-vendre/hab-1110-avenue-du-rhin-764154;['facade-en-ete-maison-a-vendre-alma-quebec-province-1600-7846078.jpg', 'amenagement-paysager-maison-a-vendre-alma-quebec-province-1600-7846079.jpg', 'facade-maison-a-vendre-alma-quebec-province-1600-7845235.jpg', 'amenagement-paysager-maison-a-vendre-alma-quebec-province-1600-7846080.jpg', 'facade-maison-a-vendre-alma-quebec-province-1600-7889862.jpg'];['Clin de vinyle', 'Pierre'];G8C 1R8;2006;264000
https://duproprio.com/fr/monteregie-rive-sud-montreal/st-hyacinthe/maison-a-vendre/hab-1810-rue-coulonge-765124;['cour-arriere-maison-a-vendre-st-hyacinthe-quebec-province-1600-7861921.jpg', 'arriere-maison-a-vendre-st-hyacinthe-quebec-province-1600-7861904.jpg', 'facade-en-ete-maison-a-vendre-st-hyacinthe-quebec-province-1600-7861922.jpg'];['Canexel', 'Pierre'];J2S 0B2;2011;330000
https://duproprio.com/fr/estrie/magog/condo-a-vendre/hab-4-66-rue-desjardins-764103;['batisse-condo-a-vendre-magog-quebec-province-1600-7861348.jpg', 'balcon-condo-a-vendre-magog-quebec-province-1600-7861347.jpg', 'batisse-condo-a-vendre-magog-quebec-province-1600-7861350.jpg'];['Fibrociment'];J1X 5X8;2005;199000
https://duproprio.com/fr/outaouais/gatineau-hull/condo-a-vendre/hab-1-149-boulevard-louise-campagn-733582;['facade-condo-a-vendre-gatineau-hull-quebec-province-1600-7374711.jpg'];['Brique'];J9A 3W4;2004;150000
https://duproprio.com/fr/lanaudiere/st-donat/maison-a-vendre/hab-1264-chemin-ouareau-nord-763324;['vue-d-ensemble-maison-a-vendre-st-donat-quebec-province-1600-7836677.jpg', 'vue-d-ensemble-maison-a-vendre-st-donat-quebec-province-1600-7836680.jpg', 'vue-avant-maison-a-vendre-st-donat-quebec-province-1600-7836589.jpg', 'vue-avant-maison-a-vendre-st-donat-quebec-province-1600-7836688.jpg', 'vue-avant-maison-a-vendre-st-donat-quebec-province-1600-7836593.jpg', 'vue-d-ensemble-maison-a-vendre-st-donat-quebec-province-1600-7836578.jpg', 'vue-d-ensemble-maison-a-vendre-st-donat-quebec-province-1600-7836664.jpg'];['Bois'];J0T 2C0;None;585000
https://duproprio.com/fr/montreal/villeray-st-michel-parc-extension/condo-a-vendre/hab-3-8410-rue-saint-dominique-764887;['facade-condo-a-vendre-villeray-st-michel-parc-extension-quebec-province-1600-7863063.jpg', 'facade-condo-a-vendre-villeray-st-michel-parc-extension-quebec-province-1600-7863062.jpg'];['Acier', 'Brique'];H2P 2L5;2018;449000
https://duproprio.com/fr/laval/duvernay/condo-a-vendre/hab-102-299-boulevard-des-cepages-764366;[];['Aluminium', 'Brique'];H7A 0C5;2010;279000
https://duproprio.com/fr/saguenay-lac-saint-jean/chicoutimi/bungalow-a-vendre/hab-188-rue-berthiaume-764275;['cour-arriere-maison-a-vendre-chicoutimi-quebec-province-1600-7860676.jpg', 'balcon-avant-maison-a-vendre-chicoutimi-quebec-province-1600-7860675.jpg', 'facade-maison-a-vendre-chicoutimi-quebec-province-1600-7860703.jpg', 'cour-arriere-maison-a-vendre-chicoutimi-quebec-province-1600-7860702.jpg'];['Bois', 'Bardeaux de cèdre'];G7H 3B1;1964;170000
https://duproprio.com/fr/montreal/ville-marie-centre-ville-et-vieux-mtl/condo-a-vendre/hab-1691-rue-de-champlain-429210;[];['Brique'];H2L 2S6;1875;535000
https://duproprio.com/fr/montreal/mercier-hochelaga-maisonneuve/maison-a-vendre/hab-6564-rue-amulette-garneau-735993;['facade-maison-neuve-a-vendre-mercier-hochelaga-maisonneuve-quebec-province-1600-7861324.jpg'];['Brique', 'Pierre'];H1K 0J6;2016;495000
https://duproprio.com/fr/montreal/mercier-hochelaga-maisonneuve/jumele-a-vendre/hab-6585-rue-eugene-achard-735994;['facade-jumele-a-vendre-mercier-hochelaga-maisonneuve-quebec-province-1600-7861424.jpg'];['Brique', 'Pierre'];H1K 0J6;2016;435000
https://duproprio.com/fr/monteregie-rive-sud-montreal/lacolle/bungalow-a-vendre/hab-32-rue-poussard-758966;['arriere-maison-a-vendre-lacolle-quebec-province-1600-7812669.jpg', 'facade-maison-a-vendre-lacolle-quebec-province-1600-7812666.jpg', 'facade-maison-a-vendre-lacolle-quebec-province-1600-7692351.jpg'];None;J0J 1J0;2010;269000
https://duproprio.com/fr/monteregie-ouest/lile-perrot/bungalow-a-vendre/hab-441-boulevard-des-erables-764880;['facade-maison-a-vendre-lile-perrot-quebec-province-1600-7859322.jpg'];['Aluminium', 'Brique'];J7V 7B4;1981;290000
https://duproprio.com/fr/quebec-rive-nord/ste-foy/jumele-a-vendre/hab-3565-chemin-saint-louis-693667;['facade-jumele-a-vendre-ste-foy-quebec-province-1600-7531655.jpg'];['Brique'];G1W 1S8;1967;314000
https://duproprio.com/fr/outaouais/gatineau/maison-a-vendre/hab-131-rue-de-roquebrune-764270;['cour-arriere-maison-a-vendre-gatineau-quebec-province-1600-7859178.jpg', 'facade-maison-a-vendre-gatineau-quebec-province-1600-7859214.jpg', 'cour-arriere-maison-a-vendre-gatineau-quebec-province-1600-7859177.jpg', 'facade-maison-a-vendre-gatineau-quebec-province-1600-7859215.jpg'];['Brique'];J8T 7Y5;1988;570000
https://duproprio.com/fr/monteregie-rive-sud-montreal/otterburn-park/bungalow-a-vendre/hab-464-rue-clifton-764178;[];['Brique', 'Canexel'];J3H 1X3;1962;399000
https://duproprio.com/fr/lanaudiere/ste-julienne/maison-a-vendre/hab-3080-rue-walter-762947;['facade-maison-a-un-etage-et-demi-a-vendre-ste-julienne-quebec-province-1600-7828018.jpg', 'vue-arriere-maison-a-un-etage-et-demi-a-vendre-ste-julienne-quebec-province-1600-7828028.jpg', 'facade-maison-a-un-etage-et-demi-a-vendre-ste-julienne-quebec-province-1600-7828019.jpg'];['Agrégat', 'Bois'];J0K 2T0;1985;339500
https://duproprio.com/fr/monteregie-rive-sud-montreal/varennes/bungalow-a-vendre/hab-2493-rue-saint-andre-764805;['cour-arriere-maison-a-vendre-varennes-quebec-province-1600-7858719.jpg', 'cour-arriere-maison-a-vendre-varennes-quebec-province-1600-7858736.jpg', 'facade-en-ete-maison-a-vendre-varennes-quebec-province-1600-7858738.jpg'];['Brique'];J3X 1A8;1965;279000
https://duproprio.com/fr/monteregie-rive-sud-montreal/brossard/condo-a-vendre/hab-202-5980-rue-corneille-748415;['balcon-condo-a-vendre-brossard-quebec-province-1600-7623275.jpg', 'facade-condo-a-vendre-brossard-quebec-province-1600-7623281.jpg'];['Acrylique', 'Brique'];J4Z 0H8;2011;210900
https://duproprio.com/fr/estrie/ulverton/maison-a-vendre/hab-195-chemin-smith-759289;['arriere-maison-a-vendre-ulverton-quebec-province-1600-7738204.jpg', 'facade-en-ete-maison-a-vendre-ulverton-quebec-province-1600-7738208.jpg', 'vue-arriere-maison-a-vendre-ulverton-quebec-province-1600-7738205.jpg', 'facade-en-ete-maison-a-vendre-ulverton-quebec-province-1600-7738209.jpg'];['Clin de vinyle'];J0B 2B0;2003;399000
https://duproprio.com/fr/mauricie/trois-rivieres/condo-a-vendre/hab-104-4725-place-de-la-marquise-761224;['facade-condo-a-vendre-trois-rivieres-quebec-province-1600-7851645.jpg'];None;G8Y 0H1;2014;117999
https://duproprio.com/fr/monteregie-rive-sud-montreal/st-bruno-de-montarville/bungalow-a-vendre/hab-1305-rue-vignau-764960;['cour-arriere-maison-a-vendre-st-bruno-de-montarville-quebec-province-1600-7855912.jpg', 'cour-arriere-maison-a-vendre-st-bruno-de-montarville-quebec-province-1600-7855913.jpg', 'facade-maison-a-vendre-st-bruno-de-montarville-quebec-province-1600-7855909.jpg'];['Aluminium'];J3V 4K7;1969;329500
https://duproprio.com/fr/outaouais/gatineau-buckingham/bungalow-a-vendre/hab-730-rue-brisebois-763816;['amenagement-paysager-maison-a-vendre-gatineau-buckingham-quebec-province-1600-7859013.jpg', 'balcon-maison-a-vendre-gatineau-buckingham-quebec-province-1600-7859009.jpg', 'facade-maison-a-vendre-gatineau-buckingham-quebec-province-1600-7859043.jpg'];['Brique', 'Clin de vinyle'];J8L 3Y4;1993;279500
https://duproprio.com/fr/outaouais/gatineau-hull/condo-a-vendre/hab-8-19-rue-normand-746064;['facade-condo-a-vendre-gatineau-hull-quebec-province-1600-7762144.jpg', 'balcon-avant-condo-a-vendre-gatineau-hull-quebec-province-1600-7762135.jpg', 'amenagement-paysager-condo-a-vendre-gatineau-hull-quebec-province-1600-7762138.jpg'];['Aluminium', 'Brique'];J8Y 4C5;1985;116900
https://duproprio.com/fr/centre-du-quebec/lavenir/bungalow-a-vendre/hab-330-rue-ernest-763556;[];['Clin de vinyle'];J0C 1B0;2012;228000
https://duproprio.com/fr/saguenay-lac-saint-jean/hebertville/bungalow-a-vendre/hab-427-rue-dumais-656883;['cour-arriere-maison-a-vendre-hebertville-quebec-province-1600-7847740.jpg', 'facade-maison-a-vendre-hebertville-quebec-province-1600-7847707.jpg', 'cour-arriere-maison-a-vendre-hebertville-quebec-province-1600-7847709.jpg'];['Canexel', 'Clin de vinyle', 'Fibrociment'];G8N 1V3;2006;245000
https://duproprio.com/fr/quebec-rive-nord/lebourgneuf/condo-a-vendre/hab-8971-des-aieux-762760;['facade-condo-a-vendre-lebourgneuf-quebec-province-1600-7856418.jpg'];['Brique'];G2K 0C9;2010;215000
https://duproprio.com/fr/mauricie/trois-rivieres-pointe-du-lac/bungalow-a-vendre/hab-11290-boulevard-saint-jean-761394;['cour-arriere-maison-a-vendre-trois-rivieres-pointe-du-lac-quebec-province-1600-7861660.jpg', 'cour-arriere-maison-a-vendre-trois-rivieres-pointe-du-lac-quebec-province-1600-7861661.jpg', 'facade-maison-a-vendre-trois-rivieres-pointe-du-lac-quebec-province-1600-7861659.jpg'];['Béton', 'Brique', 'Clin de vinyle'];G9A 5E1;2007;183000
https://duproprio.com/fr/montreal/riviere-des-prairies/jumele-a-vendre/hab-12371-jules-helbronner-715179;['vue-d-ensemble-jumele-a-vendre-rivieres-des-prairies-quebec-province-1600-6513513.jpg', 'facade-jumele-a-vendre-rivieres-des-prairies-quebec-province-1600-6513519.jpg'];['Acier', 'Canexel', 'Clin de vinyle', 'Pierre'];H1C 1H6;2016;390000
https://duproprio.com/fr/laurentides/blainville/bungalow-a-vendre/hab-43-rue-coron-760589;['facade-maison-a-vendre-blainville-quebec-province-1600-7839577.jpg', 'vue-avant-maison-a-vendre-blainville-quebec-province-1600-7839576.jpg', 'facade-maison-a-vendre-blainville-quebec-province-1600-7764591.jpg', 'facade-maison-a-vendre-blainville-quebec-province-1600-7839571.jpg', 'facade-maison-a-vendre-blainville-quebec-province-1600-7839573.jpg'];['Aluminium', 'Bois', 'Brique'];J7C 4V2;1990;350000
https://duproprio.com/fr/lanaudiere/lassomption/bungalow-a-vendre/hab-408-rue-jean-baptiste-laperche-764953;['facade-maison-a-vendre-lassomption-quebec-province-1600-7858509.jpg'];['Béton', 'Brique', 'Canexel', 'Clin de vinyle'];J5W 0J6;2012;292500
https://duproprio.com/fr/cote-nord/port-cartier/maison-a-vendre/hab-11-rue-des-cormiers-762168;['facade-maison-mobile-a-vendre-port-cartier-quebec-province-1600-7788844.jpg', 'vue-d-ensemble-maison-mobile-a-vendre-port-cartier-quebec-province-1600-7885792.jpg'];['Clin de vinyle'];G5B 1B2;None;125000
https://duproprio.com/fr/quebec-rive-nord/sillery/maison-a-vendre/hab-1410-avenue-de-lantagnac-762291;['facade-en-ete-maison-a-vendre-sillery-quebec-province-1600-7820654.jpg', 'balcon-arriere-maison-a-vendre-sillery-quebec-province-1600-7820667.jpg', 'facade-maison-a-vendre-sillery-quebec-province-1600-7820653.jpg', 'balcon-arriere-maison-a-vendre-sillery-quebec-province-1600-7820666.jpg'];['Acrylique', 'Aluminium', 'Bois', 'Pierre'];G1T 2E6;2016;1629000
https://duproprio.com/fr/laval/fabreville/maison-a-vendre/hab-629-rue-hubert-aquin-761829;['facade-maison-a-vendre-fabreville-quebec-province-1600-7823777.jpg', 'cour-arriere-maison-a-vendre-fabreville-quebec-province-1600-7823778.jpg'];['Brique', 'Clin de vinyle'];H7R 0B7;2009;492000
https://duproprio.com/fr/laval/chomedey/bungalow-a-vendre/hab-4504-rue-deziel-759111;['facade-maison-a-vendre-chomedey-quebec-province-1600-7881039.jpg'];['Aluminium', 'Brique'];H7T 2M7;1988;350000
https://duproprio.com/fr/montreal/mercier-hochelaga-maisonneuve/maison-en-rangee-de-ville-a-vendre/hab-2626-rue-davidson-765144;['facade-maison-en-rangee-de-ville-a-vendre-mercier-hochelaga-maisonneuve-quebec-province-1600-7876180.jpg'];['Brique'];H1W 2Z2;1955;425000
https://duproprio.com/fr/outaouais/gatineau-aylmer/maison-a-vendre/hab-24-rue-louis-saint-laurent-763560;['facade-maison-a-vendre-gatineau-aylmer-quebec-province-1600-7886764.jpg', 'cour-arriere-maison-a-vendre-gatineau-aylmer-quebec-province-1600-7886785.jpg'];['Brique', 'Clin de vinyle'];J9H 5K8;1973;199000
https://duproprio.com/fr/chaudiere-appalaches/st-sylvestre/bungalow-a-vendre/hab-440-rang-saint-jose-664217;['cour-arriere-maison-a-vendre-st-sylvestre-quebec-province-1600-7889465.jpg', 'vue-d-ensemble-maison-a-vendre-st-sylvestre-quebec-province-1600-7889467.jpg', 'facade-en-ete-maison-a-vendre-st-sylvestre-quebec-province-1600-7889462.jpg', 'vue-avant-maison-a-vendre-st-sylvestre-quebec-province-1600-7889463.jpg'];['Clin de vinyle'];G0S 3C0;None;174500
